offset,ibi_duration,timestamp,Subject,Exam
105.661086,0.453146,1544027441.661086,S7,Final
106.082981,0.421894,1544027442.082981,S7,Final
108.301832,0.468771,1544027444.301832,S7,Final
108.739352,0.43752,1544027444.739352,S7,Final
109.192498,0.453146,1544027445.192498,S7,Final
109.630018,0.43752,1544027445.630018,S7,Final
110.083164,0.453146,1544027446.083164,S7,Final
110.505058,0.421894,1544027446.505058,S7,Final
110.97383,0.468771,1544027446.97383,S7,Final
111.395724,0.421894,1544027447.395724,S7,Final
114.03647,0.500023,1544027450.03647,S7,Final
114.427113,0.390643,1544027450.427113,S7,Final
114.817755,0.390643,1544027450.817755,S7,Final
127.224573,0.390643,1544027463.224573,S7,Final
131.427891,0.453146,1544027467.427891,S7,Final
131.818534,0.390643,1544027467.818534,S7,Final
132.256054,0.43752,1544027468.256054,S7,Final
132.662322,0.406269,1544027468.662322,S7,Final
133.115468,0.453146,1544027469.115468,S7,Final
133.506111,0.390643,1544027469.506111,S7,Final
133.928005,0.421894,1544027469.928005,S7,Final
134.365525,0.43752,1544027470.365525,S7,Final
134.78742,0.421894,1544027470.78742,S7,Final
135.240565,0.453146,1544027471.240565,S7,Final
135.66246,0.421894,1544027471.66246,S7,Final
136.09998,0.43752,1544027472.09998,S7,Final
136.553125,0.453146,1544027472.553125,S7,Final
136.97502,0.421894,1544027472.97502,S7,Final
137.428165,0.453146,1544027473.428165,S7,Final
137.881311,0.453146,1544027473.881311,S7,Final
138.303205,0.421894,1544027474.303205,S7,Final
138.756351,0.453146,1544027474.756351,S7,Final
139.225123,0.468771,1544027475.225123,S7,Final
139.662643,0.43752,1544027475.662643,S7,Final
140.14704,0.484397,1544027476.14704,S7,Final
140.568934,0.421894,1544027476.568934,S7,Final
141.053331,0.484397,1544027477.053331,S7,Final
141.490851,0.43752,1544027477.490851,S7,Final
141.959623,0.468771,1544027477.959623,S7,Final
142.381517,0.421894,1544027478.381517,S7,Final
142.850289,0.468771,1544027478.850289,S7,Final
143.287809,0.43752,1544027479.287809,S7,Final
143.725329,0.43752,1544027479.725329,S7,Final
144.162849,0.43752,1544027480.162849,S7,Final
144.615994,0.453146,1544027480.615994,S7,Final
145.037889,0.421894,1544027481.037889,S7,Final
145.50666,0.468771,1544027481.50666,S7,Final
145.94418,0.43752,1544027481.94418,S7,Final
146.412952,0.468771,1544027482.412952,S7,Final
146.897349,0.484397,1544027482.897349,S7,Final
147.36612,0.468771,1544027483.36612,S7,Final
147.866143,0.500023,1544027483.866143,S7,Final
148.35054,0.484397,1544027484.35054,S7,Final
148.803686,0.453146,1544027484.803686,S7,Final
149.288083,0.484397,1544027485.288083,S7,Final
149.756855,0.468771,1544027485.756855,S7,Final
150.241252,0.484397,1544027486.241252,S7,Final
150.710023,0.468771,1544027486.710023,S7,Final
151.178795,0.468771,1544027487.178795,S7,Final
151.631941,0.453146,1544027487.631941,S7,Final
152.116338,0.484397,1544027488.116338,S7,Final
152.585109,0.468771,1544027488.585109,S7,Final
153.069506,0.484397,1544027489.069506,S7,Final
153.538278,0.468771,1544027489.538278,S7,Final
154.022675,0.484397,1544027490.022675,S7,Final
154.491446,0.468771,1544027490.491446,S7,Final
154.975844,0.484397,1544027490.975844,S7,Final
155.444615,0.468771,1544027491.444615,S7,Final
155.929012,0.484397,1544027491.929012,S7,Final
304.560816,0.421894,1544027640.560816,S7,Final
305.013962,0.453146,1544027641.013962,S7,Final
305.435856,0.421894,1544027641.435856,S7,Final
305.904627,0.468771,1544027641.904627,S7,Final
306.326522,0.421894,1544027642.326522,S7,Final
306.810919,0.484397,1544027642.810919,S7,Final
307.248439,0.43752,1544027643.248439,S7,Final
307.732836,0.484397,1544027643.732836,S7,Final
308.139105,0.406269,1544027644.139105,S7,Final
308.639127,0.500023,1544027644.639127,S7,Final
309.061022,0.421894,1544027645.061022,S7,Final
309.529793,0.468771,1544027645.529793,S7,Final
309.936062,0.406269,1544027645.936062,S7,Final
310.404833,0.468771,1544027646.404833,S7,Final
310.811102,0.406269,1544027646.811102,S7,Final
311.279873,0.468771,1544027647.279873,S7,Final
311.717393,0.43752,1544027647.717393,S7,Final
312.186165,0.468771,1544027648.186165,S7,Final
312.576808,0.390643,1544027648.576808,S7,Final
313.045579,0.468771,1544027649.045579,S7,Final
313.436222,0.390643,1544027649.436222,S7,Final
313.920619,0.484397,1544027649.920619,S7,Final
314.326888,0.406269,1544027650.326888,S7,Final
314.780034,0.453146,1544027650.780034,S7,Final
315.201928,0.421894,1544027651.201928,S7,Final
315.670699,0.468771,1544027651.670699,S7,Final
316.092594,0.421894,1544027652.092594,S7,Final
316.530114,0.43752,1544027652.530114,S7,Final
316.967634,0.43752,1544027652.967634,S7,Final
317.452031,0.484397,1544027653.452031,S7,Final
317.873925,0.421894,1544027653.873925,S7,Final
318.342697,0.468771,1544027654.342697,S7,Final
318.780217,0.43752,1544027654.780217,S7,Final
319.233362,0.453146,1544027655.233362,S7,Final
319.670882,0.43752,1544027655.670882,S7,Final
320.124028,0.453146,1544027656.124028,S7,Final
320.577174,0.453146,1544027656.577174,S7,Final
321.045945,0.468771,1544027657.045945,S7,Final
321.483465,0.43752,1544027657.483465,S7,Final
321.936611,0.453146,1544027657.936611,S7,Final
322.374131,0.43752,1544027658.374131,S7,Final
322.858528,0.484397,1544027658.858528,S7,Final
323.296048,0.43752,1544027659.296048,S7,Final
323.76482,0.468771,1544027659.76482,S7,Final
324.20234,0.43752,1544027660.20234,S7,Final
324.671111,0.468771,1544027660.671111,S7,Final
325.139883,0.468771,1544027661.139883,S7,Final
325.608654,0.468771,1544027661.608654,S7,Final
327.905634,0.453146,1544027663.905634,S7,Final
328.390032,0.484397,1544027664.390032,S7,Final
328.843177,0.453146,1544027664.843177,S7,Final
329.3432,0.500023,1544027665.3432,S7,Final
331.733935,0.468771,1544027667.733935,S7,Final
332.233958,0.500023,1544027668.233958,S7,Final
332.655852,0.421894,1544027668.655852,S7,Final
338.452992,0.593777,1544027674.452992,S7,Final
338.953015,0.500023,1544027674.953015,S7,Final
339.531167,0.578151,1544027675.531167,S7,Final
358.922679,0.453146,1544027694.922679,S7,Final
359.375825,0.453146,1544027695.375825,S7,Final
364.8292,0.531274,1544027700.8292,S7,Final
376.986006,0.500023,1544027712.986006,S7,Final
377.439152,0.453146,1544027713.439152,S7,Final
377.939175,0.500023,1544027713.939175,S7,Final
378.376695,0.43752,1544027714.376695,S7,Final
378.892343,0.515649,1544027714.892343,S7,Final
379.37674,0.484397,1544027715.37674,S7,Final
379.876763,0.500023,1544027715.876763,S7,Final
1626.699461,0.843789,1544028962.699461,S7,Final
1632.137209,0.796911,1544028968.137209,S7,Final
1877.398436,0.562526,1544029213.398436,S7,Final
1878.101593,0.703157,1544029214.101593,S7,Final
2083.423492,0.687531,1544029419.423492,S7,Final
2084.126649,0.703157,1544029420.126649,S7,Final
2084.751678,0.625029,1544029420.751678,S7,Final
2085.407958,0.65628,1544029421.407958,S7,Final
2086.142366,0.734409,1544029422.142366,S7,Final
2086.736144,0.593777,1544029422.736144,S7,Final
2087.533055,0.796911,1544029423.533055,S7,Final
2090.58007,0.625029,1544029426.58007,S7,Final
2091.330104,0.750034,1544029427.330104,S7,Final
2092.048887,0.718783,1544029428.048887,S7,Final
2092.76767,0.718783,1544029428.76767,S7,Final
2093.517704,0.750034,1544029429.517704,S7,Final
2094.220861,0.703157,1544029430.220861,S7,Final
2094.908393,0.687531,1544029430.908393,S7,Final
2095.595924,0.687531,1544029431.595924,S7,Final
2096.299081,0.703157,1544029432.299081,S7,Final
2097.002239,0.703157,1544029433.002239,S7,Final
2097.658519,0.65628,1544029433.658519,S7,Final
2098.267921,0.609403,1544029434.267921,S7,Final
2098.924201,0.65628,1544029434.924201,S7,Final
2099.596107,0.671906,1544029435.596107,S7,Final
2100.283639,0.687531,1544029436.283639,S7,Final
2101.002422,0.718783,1544029437.002422,S7,Final
2101.721205,0.718783,1544029437.721205,S7,Final
2102.424362,0.703157,1544029438.424362,S7,Final
2103.174396,0.750034,1544029439.174396,S7,Final
2103.861928,0.687531,1544029439.861928,S7,Final
2104.533833,0.671906,1544029440.533833,S7,Final
2105.205739,0.671906,1544029441.205739,S7,Final
2105.862019,0.65628,1544029441.862019,S7,Final
2106.518299,0.65628,1544029442.518299,S7,Final
2107.174579,0.65628,1544029443.174579,S7,Final
2107.862111,0.687531,1544029443.862111,S7,Final
2123.878469,0.828163,1544029459.878469,S7,Final
2124.550375,0.671906,1544029460.550375,S7,Final
2125.206655,0.65628,1544029461.206655,S7,Final
2125.894186,0.687531,1544029461.894186,S7,Final
2126.612969,0.718783,1544029462.612969,S7,Final
2127.269249,0.65628,1544029463.269249,S7,Final
2127.941155,0.671906,1544029463.941155,S7,Final
2128.534932,0.593777,1544029464.534932,S7,Final
2129.175586,0.640654,1544029465.175586,S7,Final
2129.831866,0.65628,1544029465.831866,S7,Final
2130.581901,0.750034,1544029466.581901,S7,Final
2131.238181,0.65628,1544029467.238181,S7,Final
2136.550924,0.593777,1544029472.550924,S7,Final
2137.254081,0.703157,1544029473.254081,S7,Final
2137.925987,0.671906,1544029473.925987,S7,Final
2138.504138,0.578151,1544029474.504138,S7,Final
2139.144793,0.640654,1544029475.144793,S7,Final
2139.754195,0.609403,1544029475.754195,S7,Final
2140.363598,0.609403,1544029476.363598,S7,Final
2141.019878,0.65628,1544029477.019878,S7,Final
2141.676158,0.65628,1544029477.676158,S7,Final
2142.441818,0.76566,1544029478.441818,S7,Final
2143.082473,0.640654,1544029479.082473,S7,Final
2143.770004,0.687531,1544029479.770004,S7,Final
2144.410659,0.640654,1544029480.410659,S7,Final
2145.113816,0.703157,1544029481.113816,S7,Final
2145.785722,0.671906,1544029481.785722,S7,Final
2146.504504,0.718783,1544029482.504504,S7,Final
2147.145159,0.640654,1544029483.145159,S7,Final
2147.848316,0.703157,1544029483.848316,S7,Final
2148.520222,0.671906,1544029484.520222,S7,Final
2149.239005,0.718783,1544029485.239005,S7,Final
2149.91091,0.671906,1544029485.91091,S7,Final
2150.614068,0.703157,1544029486.614068,S7,Final
2151.270348,0.65628,1544029487.270348,S7,Final
2151.942253,0.671906,1544029487.942253,S7,Final
2152.614159,0.671906,1544029488.614159,S7,Final
2153.301691,0.687531,1544029489.301691,S7,Final
2153.973596,0.671906,1544029489.973596,S7,Final
2154.582999,0.609403,1544029490.582999,S7,Final
2155.223654,0.640654,1544029491.223654,S7,Final
2155.817431,0.593777,1544029491.817431,S7,Final
2156.442459,0.625029,1544029492.442459,S7,Final
2157.036237,0.593777,1544029493.036237,S7,Final
2157.692517,0.65628,1544029493.692517,S7,Final
2158.380048,0.687531,1544029494.380048,S7,Final
2159.051954,0.671906,1544029495.051954,S7,Final
2159.708234,0.65628,1544029495.708234,S7,Final
2160.395765,0.687531,1544029496.395765,S7,Final
2161.098922,0.703157,1544029497.098922,S7,Final
2161.786454,0.687531,1544029497.786454,S7,Final
2162.505237,0.718783,1544029498.505237,S7,Final
2163.145891,0.640654,1544029499.145891,S7,Final
2163.802171,0.65628,1544029499.802171,S7,Final
2164.442826,0.640654,1544029500.442826,S7,Final
2212.27314,0.640654,1544029548.27314,S7,Final
2229.461426,0.578151,1544029565.461426,S7,Final
2230.086455,0.625029,1544029566.086455,S7,Final
2230.617729,0.531274,1544029566.617729,S7,Final
2231.195881,0.578151,1544029567.195881,S7,Final
2235.039807,0.640654,1544029571.039807,S7,Final
2235.64921,0.609403,1544029571.64921,S7,Final
2236.30549,0.65628,1544029572.30549,S7,Final
2236.977396,0.671906,1544029572.977396,S7,Final
2237.633676,0.65628,1544029573.633676,S7,Final
2238.211827,0.578151,1544029574.211827,S7,Final
2238.977487,0.76566,1544029574.977487,S7,Final
2241.790116,0.609403,1544029577.790116,S7,Final
2242.399519,0.609403,1544029578.399519,S7,Final
2243.008922,0.609403,1544029579.008922,S7,Final
2243.665202,0.65628,1544029579.665202,S7,Final
2244.274605,0.609403,1544029580.274605,S7,Final
2244.915259,0.640654,1544029580.915259,S7,Final
2245.555913,0.640654,1544029581.555913,S7,Final
2246.180942,0.625029,1544029582.180942,S7,Final
2246.821596,0.640654,1544029582.821596,S7,Final
2247.477876,0.65628,1544029583.477876,S7,Final
2248.165408,0.687531,1544029584.165408,S7,Final
2248.806062,0.640654,1544029584.806062,S7,Final
2249.509219,0.703157,1544029585.509219,S7,Final
2250.181125,0.671906,1544029586.181125,S7,Final
2250.821779,0.640654,1544029586.821779,S7,Final
2251.524936,0.703157,1544029587.524936,S7,Final
2252.274971,0.750034,1544029588.274971,S7,Final
2252.946877,0.671906,1544029588.946877,S7,Final
2253.603157,0.65628,1544029589.603157,S7,Final
2254.290688,0.687531,1544029590.290688,S7,Final
2254.962594,0.671906,1544029590.962594,S7,Final
2255.728254,0.76566,1544029591.728254,S7,Final
2256.431411,0.703157,1544029592.431411,S7,Final
2257.150194,0.718783,1544029593.150194,S7,Final
2257.915854,0.76566,1544029593.915854,S7,Final
2365.592658,0.65628,1544029701.592658,S7,Final
2443.752486,0.640654,1544029779.752486,S7,Final
2444.471268,0.718783,1544029780.471268,S7,Final
2449.737134,0.671906,1544029785.737134,S7,Final
2450.268409,0.531274,1544029786.268409,S7,Final
2494.348552,0.625029,1544029830.348552,S7,Final
2498.004969,0.671906,1544029834.004969,S7,Final
2498.708126,0.703157,1544029834.708126,S7,Final
2499.395658,0.687531,1544029835.395658,S7,Final
2500.020686,0.625029,1544029836.020686,S7,Final
2500.708218,0.687531,1544029836.708218,S7,Final
2501.411375,0.703157,1544029837.411375,S7,Final
2502.145783,0.734409,1544029838.145783,S7,Final
2502.911443,0.76566,1544029838.911443,S7,Final
2503.645852,0.734409,1544029839.645852,S7,Final
2504.427138,0.781286,1544029840.427138,S7,Final
2505.130295,0.703157,1544029841.130295,S7,Final
2505.833452,0.703157,1544029841.833452,S7,Final
2506.552235,0.718783,1544029842.552235,S7,Final
2507.239767,0.687531,1544029843.239767,S7,Final
2508.052304,0.812537,1544029844.052304,S7,Final
2508.83359,0.781286,1544029844.83359,S7,Final
2551.288658,0.687531,1544029887.288658,S7,Final
2552.007441,0.718783,1544029888.007441,S7,Final
2552.710598,0.703157,1544029888.710598,S7,Final
2553.476258,0.76566,1544029889.476258,S7,Final
2554.16379,0.687531,1544029890.16379,S7,Final
2554.804444,0.640654,1544029890.804444,S7,Final
2555.47635,0.671906,1544029891.47635,S7,Final
2556.148255,0.671906,1544029892.148255,S7,Final
2556.882664,0.734409,1544029892.882664,S7,Final
2557.648324,0.76566,1544029893.648324,S7,Final
2558.413984,0.76566,1544029894.413984,S7,Final
2559.19527,0.781286,1544029895.19527,S7,Final
2574.508471,0.718783,1544029910.508471,S7,Final
2575.258505,0.750034,1544029911.258505,S7,Final
2575.977288,0.718783,1544029911.977288,S7,Final
2576.727322,0.750034,1544029912.727322,S7,Final
2577.446105,0.718783,1544029913.446105,S7,Final
2578.133637,0.687531,1544029914.133637,S7,Final
2578.85242,0.718783,1544029914.85242,S7,Final
2579.743085,0.890666,1544029915.743085,S7,Final
2583.243246,0.796911,1544029919.243246,S7,Final
2584.024531,0.781286,1544029920.024531,S7,Final
2584.75894,0.734409,1544029920.75894,S7,Final
2585.5246,0.76566,1544029921.5246,S7,Final
2586.29026,0.76566,1544029922.29026,S7,Final
2705.764479,0.703157,1544030041.764479,S7,Final
2706.467636,0.703157,1544030042.467636,S7,Final
2707.045787,0.578151,1544030043.045787,S7,Final
2752.00097,0.578151,1544030088.00097,S7,Final
2752.735379,0.734409,1544030088.735379,S7,Final
2753.42291,0.687531,1544030089.42291,S7,Final
2754.18857,0.76566,1544030090.18857,S7,Final
2754.969856,0.781286,1544030090.969856,S7,Final
2755.688639,0.718783,1544030091.688639,S7,Final
2756.438673,0.750034,1544030092.438673,S7,Final
2757.173082,0.734409,1544030093.173082,S7,Final
2757.891865,0.718783,1544030093.891865,S7,Final
2758.610648,0.718783,1544030094.610648,S7,Final
2759.251302,0.640654,1544030095.251302,S7,Final
2759.907582,0.65628,1544030095.907582,S7,Final
2760.563862,0.65628,1544030096.563862,S7,Final
2761.204516,0.640654,1544030097.204516,S7,Final
2761.938925,0.734409,1544030097.938925,S7,Final
2774.095731,0.703157,1544030110.095731,S7,Final
2774.752012,0.65628,1544030110.752012,S7,Final
2995.402737,0.781286,1544030331.402737,S7,Final
2996.184022,0.781286,1544030332.184022,S7,Final
2996.949682,0.76566,1544030332.949682,S7,Final
3003.12184,0.671906,1544030339.12184,S7,Final
3003.981254,0.859414,1544030339.981254,S7,Final
3004.637534,0.65628,1544030340.637534,S7,Final
3012.012872,0.734409,1544030348.012872,S7,Final
3012.762906,0.750034,1544030348.762906,S7,Final
3013.497315,0.734409,1544030349.497315,S7,Final
3014.184846,0.687531,1544030350.184846,S7,Final
3014.872378,0.687531,1544030350.872378,S7,Final
3015.559909,0.687531,1544030351.559909,S7,Final
3016.325569,0.76566,1544030352.325569,S7,Final
3016.966224,0.640654,1544030352.966224,S7,Final
3017.716258,0.750034,1544030353.716258,S7,Final
3018.325661,0.609403,1544030354.325661,S7,Final
3058.546252,0.640654,1544030394.546252,S7,Final
3059.202532,0.65628,1544030395.202532,S7,Final
3059.874438,0.671906,1544030395.874438,S7,Final
3060.577595,0.703157,1544030396.577595,S7,Final
3061.218249,0.640654,1544030397.218249,S7,Final
3067.952933,0.671906,1544030403.952933,S7,Final
3068.65609,0.703157,1544030404.65609,S7,Final
3069.296744,0.640654,1544030405.296744,S7,Final
3073.375056,0.671906,1544030409.375056,S7,Final
3074.01571,0.640654,1544030410.01571,S7,Final
3338.637198,0.76566,1544030674.637198,S7,Final
3339.434109,0.796911,1544030675.434109,S7,Final
3340.262272,0.828163,1544030676.262272,S7,Final
3343.340538,0.750034,1544030679.340538,S7,Final
3344.059321,0.718783,1544030680.059321,S7,Final
3344.746853,0.687531,1544030680.746853,S7,Final
3345.512513,0.76566,1544030681.512513,S7,Final
3346.309424,0.796911,1544030682.309424,S7,Final
3347.075084,0.76566,1544030683.075084,S7,Final
3347.85637,0.781286,1544030683.85637,S7,Final
3348.606404,0.750034,1544030684.606404,S7,Final
3349.38769,0.781286,1544030685.38769,S7,Final
3350.168976,0.781286,1544030686.168976,S7,Final
3410.87488,0.718783,1544030746.87488,S7,Final
3411.578037,0.703157,1544030747.578037,S7,Final
3412.218691,0.640654,1544030748.218691,S7,Final
3412.890597,0.671906,1544030748.890597,S7,Final
3413.562503,0.671906,1544030749.562503,S7,Final
3414.281286,0.718783,1544030750.281286,S7,Final
3414.937566,0.65628,1544030750.937566,S7,Final
3467.502472,0.625029,1544030803.502472,S7,Final
3487.12837,0.671906,1544030823.12837,S7,Final
3487.800276,0.671906,1544030823.800276,S7,Final
3488.487807,0.687531,1544030824.487807,S7,Final
4031.887681,0.703157,1544031367.887681,S7,Final
4186.785396,0.593777,1544031522.785396,S7,Final
4187.42605,0.640654,1544031523.42605,S7,Final
4207.426966,0.781286,1544031543.426966,S7,Final
4208.098872,0.671906,1544031544.098872,S7,Final
4238.193999,0.703157,1544031574.193999,S7,Final
4238.990911,0.796911,1544031574.990911,S7,Final
4239.694068,0.703157,1544031575.694068,S7,Final
4289.665105,0.76566,1544031625.665105,S7,Final
4290.430765,0.76566,1544031626.430765,S7,Final
4291.227677,0.796911,1544031627.227677,S7,Final
4292.040214,0.812537,1544031628.040214,S7,Final
4292.8215,0.781286,1544031628.8215,S7,Final
4293.837171,1.015671,1544031629.837171,S7,Final
4297.149823,0.687531,1544031633.149823,S7,Final
4297.85298,0.703157,1544031633.85298,S7,Final
4298.556137,0.703157,1544031634.556137,S7,Final
4299.243669,0.687531,1544031635.243669,S7,Final
4299.962452,0.718783,1544031635.962452,S7,Final
4300.774989,0.812537,1544031636.774989,S7,Final
4301.665655,0.890666,1544031637.665655,S7,Final
4302.493818,0.828163,1544031638.493818,S7,Final
4303.306355,0.812537,1544031639.306355,S7,Final
4304.181395,0.87504,1544031640.181395,S7,Final
4374.684622,0.750034,1544031710.684622,S7,Final
4375.465908,0.781286,1544031711.465908,S7,Final
4376.231568,0.76566,1544031712.231568,S7,Final
4377.012854,0.781286,1544031713.012854,S7,Final
4377.778514,0.76566,1544031713.778514,S7,Final
4413.061379,0.718783,1544031749.061379,S7,Final
4413.764536,0.703157,1544031749.764536,S7,Final
4532.644978,0.687531,1544031868.644978,S7,Final
4533.395012,0.750034,1544031869.395012,S7,Final
4534.160672,0.76566,1544031870.160672,S7,Final
4534.957583,0.796911,1544031870.957583,S7,Final
4535.754495,0.796911,1544031871.754495,S7,Final
4536.551406,0.796911,1544031872.551406,S7,Final
4537.301441,0.750034,1544031873.301441,S7,Final
4537.973346,0.671906,1544031873.973346,S7,Final
4538.692129,0.718783,1544031874.692129,S7,Final
4539.410912,0.718783,1544031875.410912,S7,Final
4540.176572,0.76566,1544031876.176572,S7,Final
4540.926607,0.750034,1544031876.926607,S7,Final
4541.64539,0.718783,1544031877.64539,S7,Final
4589.319447,0.718783,1544031925.319447,S7,Final
4692.371039,1.125051,1544032028.371039,S7,Final
4730.216521,0.375017,1544032066.216521,S7,Final
4730.560287,0.343766,1544032066.560287,S7,Final
4730.904052,0.343766,1544032066.904052,S7,Final
4735.357381,0.375017,1544032071.357381,S7,Final
4735.701147,0.343766,1544032071.701147,S7,Final
4736.076164,0.375017,1544032072.076164,S7,Final
4736.404304,0.32814,1544032072.404304,S7,Final
4762.014852,0.734409,1544032098.014852,S7,Final
4762.827389,0.812537,1544032098.827389,S7,Final
4763.593049,0.76566,1544032099.593049,S7,Final
4764.483715,0.890666,1544032100.483715,S7,Final
4765.139995,0.65628,1544032101.139995,S7,Final
4765.890029,0.750034,1544032101.890029,S7,Final
4766.624438,0.734409,1544032102.624438,S7,Final
4767.483852,0.859414,1544032103.483852,S7,Final
4768.233886,0.750034,1544032104.233886,S7,Final
4970.039999,0.703157,1544032306.039999,S7,Final
4970.774408,0.734409,1544032306.774408,S7,Final
5094.014424,0.687531,1544032430.014424,S7,Final
5094.639452,0.625029,1544032430.639452,S7,Final
5095.420738,0.781286,1544032431.420738,S7,Final
5102.530439,0.98442,1544032438.530439,S7,Final
5107.468165,0.968794,1544032443.468165,S7,Final
5110.905822,0.812537,1544032446.905822,S7,Final
5111.546476,0.640654,1544032447.546476,S7,Final
5112.280885,0.734409,1544032448.280885,S7,Final
5113.062171,0.781286,1544032449.062171,S7,Final
5113.874708,0.812537,1544032449.874708,S7,Final
5114.640368,0.76566,1544032450.640368,S7,Final
5122.10946,0.828163,1544032458.10946,S7,Final
5122.859494,0.750034,1544032458.859494,S7,Final
5123.75016,0.890666,1544032459.75016,S7,Final
5124.40644,0.65628,1544032460.40644,S7,Final
5125.203351,0.796911,1544032461.203351,S7,Final
5126.172146,0.968794,1544032462.172146,S7,Final
5212.910491,0.781286,1544032548.910491,S7,Final
5213.75428,0.843789,1544032549.75428,S7,Final
5214.566817,0.812537,1544032550.566817,S7,Final
5293.94545,0.781286,1544032629.94545,S7,Final
5313.618226,0.781286,1544032649.618226,S7,Final
5314.446389,0.828163,1544032650.446389,S7,Final
5315.2433,0.796911,1544032651.2433,S7,Final
5315.915206,0.671906,1544032651.915206,S7,Final
5316.618363,0.703157,1544032652.618363,S7,Final
5460.562452,0.843789,1544032796.562452,S7,Final
5461.265609,0.703157,1544032797.265609,S7,Final
5462.203152,0.937543,1544032798.203152,S7,Final
5462.984438,0.781286,1544032798.984438,S7,Final
5466.156458,0.671906,1544032802.156458,S7,Final
5466.922118,0.76566,1544032802.922118,S7,Final
5467.640901,0.718783,1544032803.640901,S7,Final
5468.531567,0.890666,1544032804.531567,S7,Final
5484.266662,0.671906,1544032820.266662,S7,Final
5485.032322,0.76566,1544032821.032322,S7,Final
5485.766731,0.734409,1544032821.766731,S7,Final
5486.516765,0.750034,1544032822.516765,S7,Final
5487.313677,0.796911,1544032823.313677,S7,Final
5490.735708,0.671906,1544032826.735708,S7,Final
5491.376363,0.640654,1544032827.376363,S7,Final
5492.001391,0.625029,1544032828.001391,S7,Final
5492.798303,0.796911,1544032828.798303,S7,Final
5547.847697,0.687531,1544032883.847697,S7,Final
5548.660235,0.812537,1544032884.660235,S7,Final
5687.385335,0.76566,1544033023.385335,S7,Final
5688.229123,0.843789,1544033024.229123,S7,Final
5688.947906,0.718783,1544033024.947906,S7,Final
5689.760443,0.812537,1544033025.760443,S7,Final
5690.463601,0.703157,1544033026.463601,S7,Final
5691.166758,0.703157,1544033027.166758,S7,Final
5725.965226,0.687531,1544033061.965226,S7,Final
5734.324983,0.781286,1544033070.324983,S7,Final
5735.028141,0.703157,1544033071.028141,S7,Final
5826.860469,0.796911,1544033162.860469,S7,Final
5827.673006,0.812537,1544033163.673006,S7,Final
5828.376163,0.703157,1544033164.376163,S7,Final
5829.110572,0.734409,1544033165.110572,S7,Final
5829.923109,0.812537,1544033165.923109,S7,Final
5830.563764,0.640654,1544033166.563764,S7,Final
5831.282547,0.718783,1544033167.282547,S7,Final
5885.300644,0.703157,1544033221.300644,S7,Final
5886.113181,0.812537,1544033222.113181,S7,Final
5886.84759,0.734409,1544033222.84759,S7,Final
5887.566373,0.718783,1544033223.566373,S7,Final
5888.316407,0.750034,1544033224.316407,S7,Final
5888.988313,0.671906,1544033224.988313,S7,Final
5889.675844,0.687531,1544033225.675844,S7,Final
5890.410253,0.734409,1544033226.410253,S7,Final
5891.175913,0.76566,1544033227.175913,S7,Final
5927.536952,0.828163,1544033263.536952,S7,Final
5928.286987,0.750034,1544033264.286987,S7,Final
5954.741323,0.890666,1544033290.741323,S7,Final
5955.475731,0.734409,1544033291.475731,S7,Final
5956.382023,0.906291,1544033292.382023,S7,Final
5957.178934,0.796911,1544033293.178934,S7,Final
5957.991472,0.812537,1544033293.991472,S7,Final
5958.757132,0.76566,1544033294.757132,S7,Final
5962.476052,0.703157,1544033298.476052,S7,Final
5963.21046,0.734409,1544033299.21046,S7,Final
5964.022998,0.812537,1544033300.022998,S7,Final
5968.726338,0.781286,1544033304.726338,S7,Final
5969.507624,0.781286,1544033305.507624,S7,Final
5970.304535,0.796911,1544033306.304535,S7,Final
5971.195201,0.890666,1544033307.195201,S7,Final
5972.179621,0.98442,1544033308.179621,S7,Final
5975.726658,0.781286,1544033311.726658,S7,Final
5976.648576,0.921917,1544033312.648576,S7,Final
5977.351733,0.703157,1544033313.351733,S7,Final
5978.195521,0.843789,1544033314.195521,S7,Final
5979.03931,0.843789,1544033315.03931,S7,Final
5979.773719,0.734409,1544033315.773719,S7,Final
5985.180216,0.750034,1544033321.180216,S7,Final
5985.945876,0.76566,1544033321.945876,S7,Final
5986.727162,0.781286,1544033322.727162,S7,Final
5987.414693,0.687531,1544033323.414693,S7,Final
5988.195979,0.781286,1544033324.195979,S7,Final
5988.852259,0.65628,1544033324.852259,S7,Final
5989.586668,0.734409,1544033325.586668,S7,Final
5990.289825,0.703157,1544033326.289825,S7,Final
5991.086736,0.796911,1544033327.086736,S7,Final
5991.883648,0.796911,1544033327.883648,S7,Final
5992.696185,0.812537,1544033328.696185,S7,Final
5993.446219,0.750034,1544033329.446219,S7,Final
6021.19749,0.671906,1544033357.19749,S7,Final
6021.885021,0.687531,1544033357.885021,S7,Final
6022.650681,0.76566,1544033358.650681,S7,Final
6023.556973,0.906291,1544033359.556973,S7,Final
6024.197627,0.640654,1544033360.197627,S7,Final
6024.932036,0.734409,1544033360.932036,S7,Final
6025.697696,0.76566,1544033361.697696,S7,Final
6026.44773,0.750034,1544033362.44773,S7,Final
6027.197764,0.750034,1544033363.197764,S7,Final
6027.932173,0.734409,1544033363.932173,S7,Final
6028.760336,0.828163,1544033364.760336,S7,Final
6029.463493,0.703157,1544033365.463493,S7,Final
6030.182276,0.718783,1544033366.182276,S7,Final
